"운영기관별(1)","항목","대상별(1)",2021,2022,2023
"합계","무임승차 (천명)","계",380197,437675,491669
"합계","무임승차 (천명)","노인",315423,369082,417289
"합계","무임승차 (천명)","장애인",60469,63951,68665
"합계","무임승차 (천명)","국가유공자",3855,4105,4571
"합계","무임승차 (천명)","기타",450,537,1144
"합계","무임비용 (백만원)","계",510237,588153,682198
"합계","무임비용 (백만원)","노인",423207,495868,578950
"합계","무임비용 (백만원)","장애인",81268,86063,95439
"합계","무임비용 (백만원)","국가유공자",5168,5509,6329
"합계","무임비용 (백만원)","기타",594,714,1480
"서울교통공사","무임승차 (천명)","계",205748,232629,260358
"서울교통공사","무임승차 (천명)","노인",170771,196646,221130
"서울교통공사","무임승차 (천명)","장애인",32868,33777,36835
"서울교통공사","무임승차 (천명)","국가유공자",2109,2206,2392
"서울교통공사","무임비용 (백만원)","계",278438,315224,366344
"서울교통공사","무임비용 (백만원)","노인",231108,266465,311148
"서울교통공사","무임비용 (백만원)","장애인",44477,45769,51830
"서울교통공사","무임비용 (백만원)","국가유공자",2853,2990,3366
"서울시메트로9호선㈜","무임승차 (천명)","계",10682,12276,13850
"서울시메트로9호선㈜","무임승차 (천명)","노인",8666,10157,11551
"서울시메트로9호선㈜","무임승차 (천명)","장애인",1883,1978,2150
"서울시메트로9호선㈜","무임승차 (천명)","국가유공자",133,141,150
"서울시메트로9호선㈜","무임비용 (백만원)","계",13353,15345,17830
"서울시메트로9호선㈜","무임비용 (백만원)","노인",10833,12697,14867
"서울시메트로9호선㈜","무임비용 (백만원)","장애인",2354,2473,2770
"서울시메트로9호선㈜","무임비용 (백만원)","국가유공자",166,176,193
"서울교통공사9호선운영부문","무임승차 (천명)","계",3789,4561,5413
"서울교통공사9호선운영부문","무임승차 (천명)","노인",3118,3844,4592
"서울교통공사9호선운영부문","무임승차 (천명)","장애인",485,528,618
"서울교통공사9호선운영부문","무임승차 (천명)","국가유공자",186,189,203
"서울교통공사9호선운영부문","무임비용 (백만원)","계",4736,5701,6967
"서울교통공사9호선운영부문","무임비용 (백만원)","노인",3897,4805,5910
"서울교통공사9호선운영부문","무임비용 (백만원)","장애인",606,659,797
"서울교통공사9호선운영부문","무임비용 (백만원)","국가유공자",233,237,260
"부산교통공사","무임승차 (천명)","계",80009,90567,100193
"부산교통공사","무임승차 (천명)","노인",67718,77790,86985
"부산교통공사","무임승차 (천명)","장애인",11502,11961,12322
"부산교통공사","무임승차 (천명)","국가유공자",789,816,886
"부산교통공사","무임비용 (백만원)","계",109034,123428,140569
"부산교통공사","무임비용 (백만원)","노인",92284,106015,122038
"부산교통공사","무임비용 (백만원)","장애인",15675,16301,17288
"부산교통공사","무임비용 (백만원)","국가유공자",1075,1112,1243
"대구교통공사","무임승차 (천명)","계",36742,40977,44845
"대구교통공사","무임승차 (천명)","노인",30933,34847,38569
"대구교통공사","무임승차 (천명)","장애인",5540,5827,5906
"대구교통공사","무임승차 (천명)","국가유공자",269,303,370
"대구교통공사","무임비용 (백만원)","계",45927,51222,56057
"대구교통공사","무임비용 (백만원)","노인",38666,43559,48211
"대구교통공사","무임비용 (백만원)","장애인",6924,7284,7383
"대구교통공사","무임비용 (백만원)","국가유공자",337,379,463
"인천교통공사","무임승차 (천명)","계",17794,25668,29877
"인천교통공사","무임승차 (천명)","노인",14077,20745,24560
"인천교통공사","무임승차 (천명)","장애인",3583,4737,5113
"인천교통공사","무임승차 (천명)","국가유공자",134,186,204
"인천교통공사","무임비용 (백만원)","계",24022,34651,41438
"인천교통공사","무임비용 (백만원)","노인",19004,28005,34066
"인천교통공사","무임비용 (백만원)","장애인",4838,6395,7088
"인천교통공사","무임비용 (백만원)","국가유공자",180,251,284
"광주교통공사","무임승차 (천명)","계",4564,4971,5456
"광주교통공사","무임승차 (천명)","노인",3660,4017,4403
"광주교통공사","무임승차 (천명)","장애인",670,662,694
"광주교통공사","무임승차 (천명)","국가유공자",37,41,54
"광주교통공사","무임승차 (천명)","기타",197,251,305
"광주교통공사","무임비용 (백만원)","계",6389,6960,7637
"광주교통공사","무임비용 (백만원)","노인",5123,5624,6164
"광주교통공사","무임비용 (백만원)","장애인",939,927,971
"광주교통공사","무임비용 (백만원)","국가유공자",51,57,76
"광주교통공사","무임비용 (백만원)","기타",276,352,426
"대전교통공사","무임승차 (천명)","계",6384,7359,8705
"대전교통공사","무임승차 (천명)","노인",4976,5839,6593
"대전교통공사","무임승차 (천명)","장애인",1105,1181,1212
"대전교통공사","무임승차 (천명)","국가유공자",64,70,83
"대전교통공사","무임승차 (천명)","기타",239,269,817
"대전교통공사","무임비용 (백만원)","계",8251,9506,11205
"대전교통공사","무임비용 (백만원)","노인",6408,7520,8473
"대전교통공사","무임비용 (백만원)","장애인",1461,1560,1604
"대전교통공사","무임비용 (백만원)","국가유공자",83,90,106
"대전교통공사","무임비용 (백만원)","기타",299,336,1022
"부산-김해경전철㈜","무임승차 (천명)","계",752,807,876
"부산-김해경전철㈜","무임승차 (천명)","장애인",706,765,802
"부산-김해경전철㈜","무임승차 (천명)","국가유공자",46,42,74
"부산-김해경전철㈜","무임비용 (백만원)","계",1079,1160,1255
"부산-김해경전철㈜","무임비용 (백만원)","장애인",1012,1098,1150
"부산-김해경전철㈜","무임비용 (백만원)","국가유공자",67,62,105
"의정부경량전철㈜","무임승차 (천명)","계",4375,5019,5750
"의정부경량전철㈜","무임승차 (천명)","노인",3557,4154,4808
"의정부경량전철㈜","무임승차 (천명)","장애인",783,829,898
"의정부경량전철㈜","무임승차 (천명)","국가유공자",30,32,39
"의정부경량전철㈜","무임승차 (천명)","기타",5,4,5
"의정부경량전철㈜","무임비용 (백만원)","계",6782,8281,10350
"의정부경량전철㈜","무임비용 (백만원)","노인",5514,6854,8654
"의정부경량전철㈜","무임비용 (백만원)","장애인",1214,1367,1617
"의정부경량전철㈜","무임비용 (백만원)","국가유공자",47,53,70
"의정부경량전철㈜","무임비용 (백만원)","기타",7,7,9
"용인경량전철㈜","무임승차 (천명)","계",2639,3110,3595
"용인경량전철㈜","무임승차 (천명)","노인",2181,2599,3019
"용인경량전철㈜","무임승차 (천명)","장애인",438,486,537
"용인경량전철㈜","무임승차 (천명)","국가유공자",15,19,32
"용인경량전철㈜","무임승차 (천명)","기타",5,6,7
"용인경량전철㈜","무임비용 (백만원)","계",3826,4511,5751
"용인경량전철㈜","무임비용 (백만원)","노인",3162,3769,4830
"용인경량전철㈜","무임비용 (백만원)","장애인",635,705,859
"용인경량전철㈜","무임비용 (백만원)","국가유공자",22,28,51
"용인경량전철㈜","무임비용 (백만원)","기타",7,9,11
"우이신설경전철㈜","무임승차 (천명)","계",4474,5080,5710
"우이신설경전철㈜","무임승차 (천명)","노인",3878,4447,5012
"우이신설경전철㈜","무임승차 (천명)","장애인",571,605,666
"우이신설경전철㈜","무임승차 (천명)","국가유공자",23,24,27
"우이신설경전철㈜","무임승차 (천명)","기타",2,4,5
"우이신설경전철㈜","무임비용 (백만원)","계",5593,6350,7360
"우이신설경전철㈜","무임비용 (백만원)","노인",4848,5559,6459
"우이신설경전철㈜","무임비용 (백만원)","장애인",714,756,860
"우이신설경전철㈜","무임비용 (백만원)","국가유공자",29,30,35
"우이신설경전철㈜","무임비용 (백만원)","기타",2,5,6
"김포골드라인㈜","무임승차 (천명)","계",2245,2739,3303
"김포골드라인㈜","무임승차 (천명)","노인",1888,2345,2855
"김포골드라인㈜","무임승차 (천명)","장애인",335,371,418
"김포골드라인㈜","무임승차 (천명)","국가유공자",20,21,27
"김포골드라인㈜","무임승차 (천명)","기타",2,2,3
"김포골드라인㈜","무임비용 (백만원)","계",2807,3424,4624
"김포골드라인㈜","무임비용 (백만원)","노인",2360,2931,3997
"김포골드라인㈜","무임비용 (백만원)","장애인",419,464,585
"김포골드라인㈜","무임비용 (백만원)","국가유공자",25,26,38
"김포골드라인㈜","무임비용 (백만원)","기타",3,3,4
"남서울경전철㈜","무임승차 (천명)","계",-,1912,3738
"남서울경전철㈜","무임승차 (천명)","노인",-,1652,3212
"남서울경전철㈜","무임승차 (천명)","장애인",-,244,494
"남서울경전철㈜","무임승차 (천명)","국가유공자",-,15,30
"남서울경전철㈜","무임승차 (천명)","기타",-,1,2
"남서울경전철㈜","무임비용 (백만원)","계",-,2390,4811
"남서울경전철㈜","무임비용 (백만원)","노인",-,2065,4133
"남서울경전철㈜","무임비용 (백만원)","장애인",-,305,637
"남서울경전철㈜","무임비용 (백만원)","국가유공자",-,18,39
"남서울경전철㈜","무임비용 (백만원)","기타",-,2,2
