연번,호선,역번호,역명,2020년1월,2020년2월,2020년3월,2020년4월,2020년5월,2020년6월,2020년7월,2020년8월,2020년9월,2020년10월,2020년11월,2020년12월
144,5,2535,종로3가(5),683050,481079,341670,386311,436849,450880,524825,407675,340611,452675,438953,290114
145,5,2536,을지로4가(5),202871,174543,155917,163341,177511,185105,193433,155929,160915,174841,181535,163308
146,5,2537,동대문역사문화공원(5),120034,109518,86456,88152,92959,100551,103141,89269,87850,90905,99205,90448
147,5,2538,청구(5),165241,144124,123449,126830,137992,143385,149940,126728,125942,139114,142359,122069
148,5,2539,신금호,290189,243892,205625,220241,241484,254469,269014,222330,216735,248087,254216,209138
149,5,2540,행당,366737,309584,258679,276417,307535,322184,340053,283128,271725,311434,321929,266133
150,5,2541,왕십리(5),177044,148051,123412,130204,141926,146069,155860,135411,125281,142918,145001,121966
151,5,2542,마장,272979,212948,179020,189286,209489,214658,226082,194624,193920,208514,214119,183012
152,5,2543,답십리,744371,654413,565464,582159,628645,658397,689718,587002,561211,628560,645975,562733
153,5,2544,장한평,886629,772431,661827,682775,729679,774168,811939,690584,662909,734781,767965,667700
154,5,2545,군자(5),476531,416215,365861,380906,409569,421801,444935,377665,361864,413752,419009,355371
155,5,2546,아차산,653853,556067,496480,537118,589872,600878,615484,512559,509343,602835,580904,495653
156,5,2547,광나루,580035,490648,403825,433716,479421,501092,519253,420522,414936,492249,494712,401379
157,5,2548,천호(5),846758,699878,583143,634193,705936,712237,748411,641067,592669,694824,692072,579973
158,5,2549,강동,922685,788566,679259,726229,824246,864581,906374,729555,672243,769366,804420,678461
159,5,2550,길동,351868,298657,257701,272360,306705,313720,329871,286340,269379,304159,315515,271492
160,5,2551,굽은다리,422629,353157,296981,312756,346274,364178,386131,332982,313557,359717,369768,314217
161,5,2552,명일,392083,321779,255320,281980,320680,338197,359017,296487,276674,326059,338868,272195
162,5,2553,고덕,411756,329280,266649,287536,319750,341109,366570,299499,284154,332145,342819,276302
163,5,2554,상일동,662158,588174,556070,619095,691838,744476,788956,565569,510107,590762,614057,512264
164,5,2555,둔촌동,402618,337879,277541,292441,329368,344317,357738,299739,285928,331248,338693,288936
165,5,2556,올림픽공원(5),180567,144158,112635,124347,145380,153331,163469,146644,131192,162659,158502,123805
166,5,2557,방이,330608,275426,222023,235149,264125,279008,295491,246313,226086,270078,276723,221014
167,5,2558,오금(5),135731,119339,104005,109033,123130,134264,139780,116402,112112,127369,131045,107970
168,5,2559,개롱,297540,248233,201169,212140,241114,253534,269182,228509,210909,250208,256940,207017
169,5,2560,거여,341247,286326,244672,256604,286541,306322,325188,275536,268191,305040,316166,264354
170,5,2561,마천,242587,206946,184887,195400,217350,225230,239212,209262,210200,239551,245111,212507
171,5,2563,미사,,,,,,,,291776,383226,476434,514243,440616
172,5,2564,하남풍산,,,,,,,,116224,144982,179691,186566,158974
173,6,2611,응암,826181,711873,624058,652581,706704,736363,778101,660333,636770,722116,735691,635914
174,6,2612,역촌,188420,159185,134836,138551,156043,161468,172042,150834,141743,157715,160597,138480
175,6,2613,불광(6),200187,165085,143868,155352,170519,175160,184932,163239,153993,173669,170426,143479
176,6,2614,독바위,134336,114701,102002,106579,114971,120556,125605,106873,105625,119789,117982,101948
177,6,2616,구산,325190,276485,236810,248332,268110,279627,295704,249355,236288,272797,274776,237918
178,6,2617,새절,604134,513615,441244,467589,510614,533170,555985,473653,454814,519443,528840,447699
179,6,2618,증산,473949,407690,361817,379107,410812,425910,441232,380816,364292,413137,418159,362480
180,6,2619,디지털미디어시티(6),629268,555933,477222,486560,520453,561226,598367,504259,484719,548314,574870,485192
181,6,2620,월드컵경기장,223535,176124,158402,177371,200207,196236,201283,177315,187507,236150,201289,152209
182,6,2621,마포구청,629090,540211,457548,476851,520893,543964,573701,493540,469824,529808,548464,466716
183,6,2622,망원,703570,600710,516539,551402,605603,607642,661488,550012,528999,601857,604380,482912
184,6,2623,합정(6),542526,465121,386492,402849,423985,441688,483994,405443,368668,447333,441414,336907
185,6,2624,상수,495681,410897,312371,326472,334928,360039,396252,338322,280641,345489,350669,259884
186,6,2625,광흥창,401193,335930,273150,286182,316851,335201,353501,298244,278693,315783,330575,270958
187,6,2626,대흥,386054,322042,261093,271033,300257,318435,341776,282054,267201,308325,321318,260164
188,6,2627,공덕(6),775279,671128,564228,587004,632232,678673,726708,594827,570402,645134,675351,550420
189,6,2628,효창공원앞,305512,261700,227657,239012,259620,271621,288325,245909,240380,267094,275234,232008
190,6,2629,삼각지(6),246027,200491,160539,167347,178202,190470,201799,166968,154289,189199,194328,150428
191,6,2630,녹사평,264083,232096,191328,195013,176742,184541,213600,180436,173486,212401,199170,152312
192,6,2631,이태원,792673,614244,470691,460258,358955,364741,437217,389361,347123,478571,434113,314703
193,6,2632,한강진,407304,341378,271710,283910,288639,306539,360872,295169,273368,366936,331186,238897
194,6,2633,버티고개,109334,93012,77848,80972,88208,94818,101246,84615,82263,94993,97029,79418
195,6,2634,약수(6),167515,144825,123580,127448,137369,143342,152870,129035,122725,138273,145435,119994
196,6,2635,청구(6),159803,141056,123805,126921,137098,142063,147733,124273,124642,136967,139527,120723
197,6,2636,신당(6),366702,333198,265016,257899,284050,301790,318843,261204,261876,289921,305113,253341
198,6,2637,동묘앞(6),419950,336402,291421,316364,347061,346430,362634,294533,304969,356345,351218,300775
199,6,2638,창신,155780,133447,116426,121811,131869,144748,150834,122966,122911,138242,146024,119196
200,6,2639,보문,329409,286128,250020,259330,280545,290597,309465,258208,248027,278734,287261,243358
201,6,2640,안암,547145,428161,354693,367691,433079,473566,484391,381042,361661,432193,432460,332009
202,6,2641,고려대,403504,330361,264752,277434,315198,336229,350529,291105,284526,325900,327075,268968
203,6,2642,월곡,578068,481603,417950,432178,475548,493555,514652,423955,414780,468852,490682,408794
204,6,2643,상월곡,298251,245115,214517,225251,249308,260616,270602,225072,224423,254314,263943,223336
205,6,2644,돌곶이,409929,351960,333628,342714,375269,399966,414905,321566,306188,349949,363906,309171
206,6,2645,석계(6),637490,543439,473787,497118,544215,568212,590862,501932,476967,547158,554063,469299
207,6,2646,태릉입구(6),253039,212194,186408,194145,219013,223383,233116,195626,186819,217663,222886,180955
208,6,2647,화랑대,531202,441504,372486,391903,433375,466758,488113,400097,384854,454228,464480,374248
209,6,2648,봉화산,463408,389906,332511,342974,371065,387963,411480,344859,330760,371727,380975,324194
210,7,2711,장암,82315,73276,67583,71079,77656,79900,84808,71691,70648,79743,75519,61853
211,7,2712,도봉산(7),400833,348284,323597,342342,376386,390468,404278,332870,335405,399256,386278,317605
212,7,2713,수락산,581974,499797,449568,471919,517952,530615,552025,471563,454611,524372,515839,440571
213,7,2714,마들,534195,454756,400449,418720,456005,480830,506747,435657,422105,471422,477526,421632
214,7,2715,노원(7),876267,722646,595102,638950,717607,738674,790740,670818,598571,706359,705533,589820
215,7,2716,중계,672999,559404,458343,486361,540121,575382,595719,497129,477642,551980,565549,474696
216,7,2717,하계,822817,681949,569806,605267,676080,707373,742989,626051,586937,686700,697256,581800
217,7,2718,공릉,545942,465695,398570,420092,463028,486713,505380,425655,400739,480380,480836,393822
218,7,2719,태릉입구(7),333803,279345,243012,259265,302708,307878,316450,267850,252369,301684,304975,246609
219,7,2720,먹골,456616,397910,350199,362661,398980,405841,425210,363417,348365,393696,399622,346772
220,7,2721,중화,480417,418971,370293,382170,417043,427278,449013,390001,372337,413448,421311,369603
221,7,2722,상봉(7),743244,650402,568361,592347,641482,654625,688271,593470,564259,647482,655373,559274
222,7,2723,면목,682069,594031,538648,558313,602202,628149,650101,559527,545194,620805,634782,540377
223,7,2724,사가정,696967,606746,545709,570728,621849,634971,663788,580627,572756,655278,659612,575649
224,7,2725,용마산,268817,236321,211226,221420,240427,245382,256349,218651,214397,244589,245150,210285
225,7,2726,중곡,444199,386354,335056,345183,376721,393228,416225,352440,343977,389288,399895,348367
226,7,2727,군자(7),567344,490794,431896,452334,485153,500955,528736,449940,426767,482369,493652,428240
227,7,2728,어린이대공원,559953,449119,378900,399066,453825,464150,477087,407361,393716,475758,502302,394009
228,7,2729,건대입구(7),602381,455427,371673,396942,441155,448103,483492,412938,374953,442693,448656,375950
229,7,2730,뚝섬유원지,318825,261124,328756,350517,406433,393241,405956,260671,291982,341076,294518,231236
230,7,2731,청담,809136,725754,602527,618175,675269,727197,754219,633356,602287,668081,703737,602015
231,7,2732,강남구청,602321,558160,475495,487603,523359,561241,585895,493871,474804,526193,551824,470062
232,7,2733,학동,928997,847912,750430,748383,790298,869896,913965,765241,745041,806123,872308,752632
233,7,2734,논현,785465,703064,618668,635931,672314,713918,750674,631355,601452,679370,704978,594956
234,7,2735,반포,248716,204486,167557,181586,209201,218490,229723,194158,180670,199338,199300,169315
235,7,2736,고속터미널(7),815873,560873,409222,459291,557555,555974,582481,519929,433314,566483,571650,436501
236,7,2737,내방,577030,502276,440101,451481,497788,528098,562043,487135,463663,505645,525764,453491
237,7,2738,이수(7),711160,602798,500356,531313,582360,601060,634610,539722,500070,571943,584433,477017
238,7,2739,남성,484071,413776,356305,375717,415898,430309,449912,388654,372326,418496,428452,362461
239,7,2740,숭실대입구,534323,428697,351564,382369,429353,469495,459006,390702,379810,453935,454554,370373
240,7,2741,상도,446494,371544,309375,325985,358663,377028,400189,345967,329139,367390,384166,321249
241,7,2742,장승배기,429313,362781,305179,319933,355020,364517,385178,331928,312365,350078,357566,303420
242,7,2743,신대방삼거리,676715,584933,507438,531862,575494,600728,629200,545128,524529,581572,596385,516628
243,7,2744,보라매,385871,338032,285763,306597,349370,366130,382398,318798,308511,347709,362133,300730
244,7,2745,신풍,473871,391660,340364,366514,398985,409551,435134,381299,366586,417027,432260,370843
245,7,2746,대림(7),414731,245624,202251,240583,288557,288240,306333,286690,275689,312102,300956,248250
246,7,2747,남구로,676499,559480,496606,514648,552644,575487,604999,535342,530181,565181,585738,526780
247,7,2748,가산디지털단지(7),1786018,1612327,1432983,1509959,1572407,1732219,1807219,1491327,1493017,1618046,1724854,1516429
248,7,2749,철산,1047232,877839,732748,792668,866170,899162,961375,798659,747915,867091,882251,718390
249,7,2750,광명사거리,1098671,902301,779561,825882,902111,911703,958225,822693,804249,883098,890573,766462
250,7,2751,천왕,402376,346479,297697,318477,348432,370476,390571,335511,332086,376697,389199,332582
251,7,2752,온수(7),361221,320869,282978,294034,314873,344837,362274,300130,296592,336458,346947,289433
252,7,2753,까치울,281314,243441,218614,234742,255385,259925,282476,236627,231590,269212,266906,222980
253,7,2754,부천종합운동장,180110,153114,140374,142202,148882,155903,166044,137188,136062,154708,154198,137140
254,7,2755,춘의,367109,325405,293788,299061,306201,326970,349778,304775,306354,328595,341590,309288
255,7,2756,신중동,630425,528081,459326,486235,518752,530184,582182,490261,461952,526214,536207,455931
256,7,2757,부천시청,543507,442110,387205,409868,430087,448374,491721,423125,405192,470685,474238,398798
257,7,2758,상동,608130,489309,402429,435004,467959,468241,522948,445820,406098,483885,493488,389819
258,7,2759,삼산체육관,214588,170566,141361,151743,164485,170856,186290,153226,146887,175234,178503,145025
259,7,2760,굴포천,393356,326874,281518,295748,315733,319104,346081,298407,281536,322885,328209,279160
260,7,2761,부평구청(7),424249,363470,317218,328093,346853,361621,390772,328192,318903,358337,370630,313387
261,8,2811,암사,868302,744803,646737,683592,747247,786187,824365,699170,671013,758198,779642,670027
262,8,2812,천호(8),810145,691165,586357,619140,665173,684547,714826,599877,553506,634761,644110,543749
263,8,2813,강동구청,522478,439539,372498,385823,427381,449769,476962,400157,381688,428202,446004,384804
264,8,2814,몽촌토성,269544,221774,192402,209193,230357,231739,247635,208275,200967,251598,247498,201932
265,8,2815,잠실(8),723737,539466,450159,469088,529124,537697,588868,515155,457016,551969,562368,459565
266,8,2816,석촌(8),401617,333991,286712,301442,329670,337279,357747,302683,287273,332961,339381,284473
267,8,2817,송파,448359,360182,299412,317576,358130,382152,403570,334211,305556,340996,349812,285845
268,8,2818,가락시장(8),382709,311411,271615,288840,310777,323096,341942,281729,288855,319599,327851,281455
269,8,2819,문정,955498,879777,774073,786330,820803,910002,961896,795735,784306,855382,919062,794342
270,8,2820,장지,869939,720149,599446,644865,709242,750058,790248,668717,635606,722524,744086,631803
271,8,2821,복정(8),509178,435386,361048,387819,433789,462864,483328,396227,378824,454916,468473,380196
272,8,2822,산성,248005,213329,187877,198959,223524,234688,231541,223476,246943,309629,304254,245979
273,8,2823,남한산성입구,610793,527672,452666,477604,531347,576198,579735,480888,478947,565052,579100,481599
274,8,2824,단대오거리,488754,420496,362900,378676,414170,425948,441467,370452,359256,409211,425281,366366
275,8,2825,신흥,234405,196095,162948,171786,190828,193964,204538,179947,165373,188617,189952,169380
276,8,2826,수진,261473,210737,165431,175172,193962,200103,215686,188324,176950,202364,205521,179089
277,8,2827,모란(8),169128,132812,110411,124735,138772,138968,145986,123958,120479,142334,136626,114719
278,9,4126,언주,489317,427945,360514,367461,393802,435446,471017,406458,376597,414407,441068,379817
279,9,4127,선정릉,467081,412924,355493,372258,403062,438817,464402,384537,369257,422669,440550,359964
280,9,4128,삼성중앙,324660,286075,237127,249219,270395,301900,329493,271619,252645,285623,300580,251595
281,9,4129,봉은사,958023,740777,537987,571183,661613,743781,820180,704479,563622,682062,750754,569976
282,9,4130,종합운동장(9),238842,194169,156486,165513,185581,197429,212829,178586,157027,186405,190859,156583
283,9,4131,삼전,305709,268857,234281,247173,268409,280811,297424,261087,243629,275183,284564,245347
284,9,4132,석촌고분,270933,232210,204812,214033,233395,247441,264694,228204,213369,240776,251981,218765
285,9,4133,석촌(9),347330,295216,258129,275471,307511,325491,349820,294116,277927,331707,337069,271100
286,9,4134,송파나루,217786,186216,161869,168422,185810,194443,214673,184132,165214,193686,200339,167008
287,9,4135,한성백제,110076,86711,75272,82156,92105,95020,103110,89435,81847,102777,100900,79664
288,9,4136,올림픽공원(9),307807,250792,180552,198901,232471,247266,264841,256992,211535,284048,277386,192446
289,9,4137,둔촌오륜,41996,34213,27042,30350,34404,43485,47700,36710,35931,43335,43675,36730
290,9,4138,중앙보훈병원,440674,374305,315250,333911,374367,414450,443418,365726,337920,388035,396441,333882
